DATETIMEINFOADDED(PT),Ingestor,1stAuditor,2ndAuditor
2018-11-12 23:01:44.752567,whiteheadd,theard,husams
2018-11-12 23:01:44.752608,whiteheadd,theard,husams
2018-11-12 23:01:44.752646,whiteheadd,theard,husams
2018-11-12 23:01:44.752684,whiteheadd,theard,husams
2018-11-12 23:01:44.752706,whiteheadd,theard,husams
2018-11-12 23:01:44.752725,whiteheadd,theard,husams
2018-11-12 23:01:44.752745,whiteheadd,theard,husams
2018-11-12 23:01:44.752773,whiteheadd,theard,husams
2018-11-12 23:01:44.752792,whiteheadd,theard,husams
2018-11-12 23:01:44.752811,whiteheadd,theard,husams
2018-11-12 23:01:44.752829,whiteheadd,theard,husams
2018-11-12 23:01:44.752863,whiteheadd,theard,husams
2018-11-12 23:01:44.752895,whiteheadd,theard,husams
2018-11-12 23:01:44.752929,whiteheadd,theard,husams
2018-11-12 23:01:44.752964,whiteheadd,theard,husams
2018-11-12 23:01:44.752983,whiteheadd,theard,husams
2018-11-12 23:01:44.753002,whiteheadd,theard,husams
2018-11-12 23:01:44.753029,theard,husams,theard
2018-11-12 23:01:44.753054,theard,husams,theard
2018-11-12 23:01:44.753074,theard,husams,theard
2018-11-12 23:01:44.753092,theard,husams,theard
2018-11-12 23:01:44.753125,theard,husams,theard
2018-11-12 23:01:44.753163,theard,husams,theard
2018-11-12 23:01:44.753202,theard,husams,theard
2018-11-12 23:01:44.753241,theard,husams,theard
2018-11-12 23:01:44.753282,theard,husams,theard
2018-11-12 23:01:44.753316,theard,husams,theard
2018-11-12 23:01:44.753335,theard,husams,theard
2018-11-12 23:01:44.753373,theard,husams,theard
2018-11-12 23:01:44.753411,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.753454,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.753492,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.753513,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.753531,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.753561,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.753584,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.753623,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.753662,coffmanj,,
2018-11-12 23:01:44.753699,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.753741,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.753774,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.753810,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.753845,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.753871,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.753908,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.753930,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.753965,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.753997,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.754016,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.754034,whiteheadd,theard,cdonoghue
2018-11-12 23:01:44.754068,whiteheadd,cdonoghue,lminter
2018-11-12 23:01:44.754105,whiteheadd,cdonoghue,lminter
2018-11-12 23:01:44.754143,whiteheadd,cdonoghue,lminter
2018-11-12 23:01:44.754181,whiteheadd,cdonoghue,lminter
2018-11-12 23:01:44.754216,whiteheadd,cdonoghue,lminter
2018-11-12 23:01:44.754252,whiteheadd,cdonoghue,lminter
2018-11-12 23:01:44.754291,whiteheadd,cdonoghue,lminter
2018-11-12 23:01:44.754331,whiteheadd,cdonoghue,lminter
2018-11-12 23:01:44.754370,whiteheadd,cdonoghue,lminter
2018-11-12 23:01:44.754412,whiteheadd,cdonoghue,lminter
2018-11-12 23:01:44.754453,whiteheadd,cdonoghue,lminter
2018-11-12 23:01:44.754491,whiteheadd,cdonoghue,lminter
2018-11-12 23:01:44.754527,whiteheadd,cdonoghue,lminter
2018-11-12 23:01:44.754579,whiteheadd,cdonoghue,lminter
2018-11-12 23:01:44.754618,whiteheadd,cdonoghue,lminter
2018-11-12 23:01:44.754660,whiteheadd,cdonoghue,lminter
2018-11-12 23:01:44.754699,whiteheadd,lminter,theard
2018-11-12 23:01:44.754737,whiteheadd,lminter,theard
2018-11-12 23:01:44.754774,whiteheadd,lminter,theard
2018-11-12 23:01:44.754813,whiteheadd,lminter,theard
2018-11-12 23:01:44.754853,whiteheadd,lminter,theard
2018-11-12 23:01:44.754881,whiteheadd,lminter,theard
2018-11-12 23:01:44.754911,whiteheadd,lminter,theard
2018-11-12 23:01:44.754951,whiteheadd,lminter,theard
2018-11-12 23:01:44.754991,whiteheadd,lminter,theard
2018-11-12 23:01:44.755034,whiteheadd,lminter,theard
2018-11-12 23:01:44.755076,whiteheadd,lminter,theard
2018-11-12 23:01:44.755117,whiteheadd,lminter,theard
2018-11-12 23:01:44.755159,whiteheadd,lminter,theard
2018-11-12 23:01:44.755202,whiteheadd,lminter,theard
2018-11-12 23:01:44.755242,whiteheadd,lminter,theard
2018-11-12 23:01:44.755271,whiteheadd,lminter,theard
2018-11-12 23:01:44.755291,whiteheadd,lminter,theard
2018-11-12 23:01:44.755327,whiteheadd,lminter,theard
2018-11-12 23:01:44.755364,whiteheadd,lminter,theard
2018-11-12 23:01:44.755401,whiteheadd,lminter,theard
2018-11-12 23:01:44.755434,whiteheadd,lminter,theard
2018-11-12 23:01:44.755468,whiteheadd,lminter,theard
2018-11-12 23:01:44.755496,whiteheadd,lminter,theard
2018-11-12 23:01:44.755526,whiteheadd,lminter,theard
2018-11-12 23:01:44.755563,whiteheadd,lminter,theard
2018-11-12 23:01:44.755594,whiteheadd,lminter,theard
2018-11-12 23:01:44.755623,whiteheadd,lminter,theard
2018-11-12 23:01:44.755654,whiteheadd,lminter,theard
2018-11-12 23:01:44.755679,whiteheadd,lminter,theard
2018-11-12 23:01:44.755700,whiteheadd,lminter,theard
2018-11-12 23:01:44.755737,whiteheadd,coffmanj,theard
2018-11-12 23:01:44.755758,whiteheadd,coffmanj,theard
2018-11-12 23:01:44.755777,whiteheadd,coffmanj,theard
2018-11-12 23:01:44.755795,whiteheadd,coffmanj,theard
2018-11-12 23:01:44.755826,whiteheadd,coffmanj,theard
2018-11-12 23:01:44.755846,whiteheadd,coffmanj,theard
2018-11-12 23:01:44.755876,whiteheadd,coffmanj,theard
2018-11-12 23:01:44.755914,whiteheadd,coffmanj,theard
2018-11-12 23:01:44.755951,whiteheadd,coffmanj,theard
2018-11-12 23:01:44.755988,whiteheadd,coffmanj,theard
2018-11-12 23:01:44.756027,whiteheadd,coffmanj,theard
2018-11-12 23:01:44.756058,whiteheadd,coffmanj,theard
2018-11-12 23:01:44.756100,whiteheadd,coffmanj,theard
2018-11-12 23:01:44.756139,coffmanj,whiteheadd,wonjun
2018-11-12 23:01:44.756190,coffmanj,whiteheadd,wonjun
2018-11-12 23:01:44.756230,coffmanj,whiteheadd,wonjun
2018-11-12 23:01:44.756273,coffmanj,whiteheadd,wonjun
2018-11-12 23:01:44.756299,coffmanj,whiteheadd,wonjun
2018-11-12 23:01:44.756319,coffmanj,whiteheadd,wonjun
2018-11-12 23:01:44.756349,coffmanj,whiteheadd,wonjun
2018-11-12 23:01:44.756385,coffmanj,whiteheadd,wonjun
2018-11-12 23:01:44.756423,coffmanj,whiteheadd,wonjun
2018-11-12 23:01:44.756466,whiteheadd,,
2018-11-12 23:01:44.756508,whiteheadd,,
2018-11-12 23:01:44.756564,whiteheadd,,
2018-11-12 23:01:44.756606,whiteheadd,,
2018-11-12 23:01:44.756629,whiteheadd,,
2018-11-12 23:01:44.756655,whiteheadd,,
2018-11-12 23:01:44.756699,whiteheadd,,
2018-11-12 23:01:44.756741,whiteheadd,,
2018-11-12 23:01:44.756763,whiteheadd,,
2018-11-12 23:01:44.756783,whiteheadd,,
2018-11-12 23:01:44.756802,whiteheadd,,
2018-11-12 23:01:44.756821,whiteheadd,,
2018-11-12 23:01:44.756840,whiteheadd,,
2018-11-12 23:01:44.756860,whiteheadd,,
2018-11-12 23:01:44.756882,whiteheadd,,
2018-11-12 23:01:44.756912,whiteheadd,,
2018-11-12 23:01:44.756931,whiteheadd,,
2018-11-12 23:01:44.756967,whiteheadd,,
2018-11-12 23:01:44.757011,whiteheadd,,
2018-11-12 23:01:44.757069,whiteheadd,,
2018-11-12 23:01:44.757107,whiteheadd,,
2018-11-12 23:01:44.757173,whiteheadd,,
2018-11-12 23:01:44.757196,whiteheadd,,
2018-11-12 23:01:44.757231,whiteheadd,,
2018-11-12 23:01:44.757256,whiteheadd,,
2018-11-12 23:01:44.757276,whiteheadd,,
2018-11-12 23:01:44.757296,whiteheadd,,
2018-11-12 23:01:44.757317,whiteheadd,,
2018-11-12 23:01:44.757348,whiteheadd,,
2018-11-12 23:01:44.757375,whiteheadd,,
2018-11-12 23:01:44.757395,whiteheadd,,
2018-11-12 23:01:44.757432,whiteheadd,,
2018-11-12 23:01:44.757477,whiteheadd,,
2018-11-12 23:01:44.757551,whiteheadd,,
2018-11-12 23:01:44.757595,whiteheadd,,
2018-11-12 23:01:44.757638,whiteheadd,,
2018-11-12 23:01:44.757676,whiteheadd,,
2018-11-13 02:20:44.251890,whiteheadd,wonjun,theard
2018-11-13 02:20:44.251984,whiteheadd,lminter,johnsonatalie
2018-11-13 02:20:44.252041,whiteheadd,lminter,johnsonatalie
2018-11-13 02:20:44.252202,whiteheadd,wonjun,theard
2018-11-13 02:20:44.252261,whiteheadd,wonjun,theard
2018-11-13 02:20:44.252299,whiteheadd,wonjun,theard
2018-11-13 02:20:44.252352,whiteheadd,wonjun,theard
2018-11-13 02:20:44.252397,whiteheadd,wonjun,theard
2018-11-13 02:20:44.252463,whiteheadd,wonjun,theard
2018-11-13 02:20:44.252503,whiteheadd,lminter,johnsonnatalie
2018-11-13 02:20:44.252547,whiteheadd,,
2018-11-13 02:20:44.252595,whiteheadd,wonjun,lminter
2018-11-13 02:20:44.252657,whiteheadd,theard,ribenavides
2018-11-13 02:20:44.252710,whiteheadd,theard,ribenavides
2018-11-13 02:20:44.252748,whiteheadd,theard,ribenavides
2018-11-13 02:20:44.252784,whiteheadd,theard,ribenavides
2018-11-13 02:20:44.252821,whiteheadd,theard,ribenavides
2018-11-13 02:20:44.252858,whiteheadd,cdonoghue,wonjun
2018-11-13 02:20:44.252902,whiteheadd,lminter,johnsonnatalie
2018-11-13 02:20:44.252941,whiteheadd,cdonoghue,wonjun
2018-11-13 02:20:44.252979,whiteheadd,cdonoghue,wonjun
2018-11-13 02:20:44.253016,whiteheadd,cdonoghue,wonjun
2018-11-13 02:20:44.253087,whiteheadd,cdonoghue,wonjun
2018-11-13 02:20:44.253126,whiteheadd,cdonoghue,wonjun
2018-11-13 02:20:44.253162,whiteheadd,lminter,johnsonnatalie
2018-11-13 02:20:44.253199,whiteheadd,gpiedra,wonjun
2018-11-13 02:20:44.253238,whiteheadd,cdonoghue,wonjun
2018-11-13 02:20:44.253277,whiteheadd,cdonoghue,wonjun
2018-11-13 02:20:44.253315,whiteheadd,cdonoghue,wonjun
2018-11-13 02:20:44.253354,whiteheadd,cdonoghue,wonjun
2018-11-13 02:20:44.253392,whiteheadd,lminter,johnsonnatalie
2018-11-13 02:20:44.253448,whiteheadd,gpiedra,wonjun
2018-11-13 02:20:44.253488,whiteheadd,cdonoghue,wonjun
2018-11-13 02:20:44.253526,whiteheadd,cdonoghue,wonjun
2018-11-13 02:20:44.253577,whiteheadd,cdonoghue,wonjun
2018-11-13 02:20:44.253618,whiteheadd,cdonoghue,lminter
2018-11-13 02:20:44.253657,whiteheadd,cdonoghue,lminter
2018-11-13 02:20:44.253695,whiteheadd,cdonoghue,lminter
2018-11-13 02:20:44.253733,whiteheadd,cdonoghue,lminter
2018-11-13 02:20:44.253780,whiteheadd,cdonoghue,lminter
2018-11-13 02:20:44.253824,whiteheadd,cdonoghue,lminter
2018-11-13 02:20:44.253864,whiteheadd,cdonoghue,lminter
2018-11-13 02:20:44.253901,gpiedra,,
2018-11-13 02:20:44.253938,whiteheadd,cdonoghue,lminter
2018-11-13 02:20:44.253978,whiteheadd,lminter,johnsonnatalie
2018-11-13 02:20:44.254015,whiteheadd,cdonoghue,lminter
2018-11-13 02:20:44.254085,whiteheadd,lminter,theard
2018-11-13 02:20:44.254138,whiteheadd,lminter,theard
2018-11-13 02:20:44.254179,whiteheadd,lminter,theard
2018-11-13 02:20:44.254216,whiteheadd,lminter,theard
2018-11-13 02:20:44.254253,whiteheadd,lminter,theard
2018-11-13 02:20:44.254293,whiteheadd,lminter,theard
2018-11-13 02:20:44.254331,whiteheadd,lminter,theard
2018-11-13 02:20:44.254388,whiteheadd,lminter,theard
2018-11-13 02:20:44.254429,whiteheadd,lminter,theard
2018-11-13 02:20:44.254501,whiteheadd,lminter,theard
2018-11-13 02:20:44.254549,whiteheadd,lminter,theard
2018-11-13 02:20:44.254592,whiteheadd,lminter,theard
2018-11-13 02:20:44.254647,whiteheadd,lminter,theard
2018-11-13 02:20:44.254691,whiteheadd,lminter,theard
2018-11-13 02:20:44.254731,whiteheadd,coffmanj,theard
2018-11-13 02:20:44.254769,whiteheadd,lminter,johnsonnatalie
2018-11-13 02:20:44.254807,whiteheadd,coffmanj,theard
2018-11-13 02:20:44.254845,whiteheadd,coffmanj,theard
2018-11-13 02:20:44.254898,whiteheadd,coffmanj,theard
2018-11-13 02:20:44.254951,whiteheadd,lminter,johnsonnatalie
2018-11-13 02:20:44.254999,charlenemoore,lminter,cdonoghue
2018-11-13 02:20:44.255040,coffmanj,cdonoghue,ribenavides
2018-11-13 02:20:44.255104,coffmanj,cdonoghue,ribenavides
2018-11-13 02:20:44.255144,whiteheadd,coffmanj,ribenavides
2018-11-13 02:20:44.255184,whiteheadd,lminter,johnsonnatalie
2018-11-13 02:20:44.255222,whiteheadd,coffmanj,ribenavides
2018-11-13 02:20:44.255261,whiteheadd,coffmanj,ribenavides
2018-11-13 02:20:44.255300,ribenavides,whiteheadd,
2018-11-13 02:20:44.255338,ribenavides,whiteheadd,
2018-11-13 02:20:44.255376,gjaime,whiteheadd,
2018-11-13 02:20:44.255415,whiteheadd,,
2018-11-13 02:20:44.255456,whiteheadd,,
2018-11-13 02:20:44.255494,whiteheadd,,
2018-11-13 02:20:44.255534,whiteheadd,,
2018-11-13 02:20:44.255574,whiteheadd,,
2018-11-13 02:20:44.255652,whiteheadd,lminter,johnsonnatalie
2018-11-13 02:41:06.305763,whiteheadd,lminter,theard
2018-11-13 02:41:06.305951,whiteheadd,lminter,theard
2018-11-13 02:41:06.305982,whiteheadd,lminter,theard
2018-11-13 02:41:06.306020,whiteheadd,lminter,theard
2018-11-13 02:41:06.306057,whiteheadd,lminter,theard
2018-11-13 02:41:06.306316,whiteheadd,lminter,theard
2018-11-13 02:41:06.306354,whiteheadd,lminter,theard
2018-11-13 02:41:06.306385,whiteheadd,lminter,theard
2018-11-13 02:41:06.306412,whiteheadd,lminter,theard
2018-11-13 02:41:06.306514,whiteheadd,lminter,theard
2018-11-13 02:41:06.306548,whiteheadd,lminter,theard
2018-11-13 02:41:06.306611,whiteheadd,lminter,theard
2018-11-13 02:41:06.306703,whiteheadd,lminter,theard
2018-11-13 02:41:06.306759,whiteheadd,lminter,theard
2018-11-13 02:41:06.306882,charlenemoore,lminter,ribenavides
2018-11-13 02:41:06.306900,charlenemoore,lminter,ribenavides
2018-11-13 02:41:06.306982,charlenemoore,lminter,ribenavides
2018-11-13 02:41:06.307000,charlenemoore,lminter,ribenavides
2018-11-13 02:41:06.307068,charlenemoore,lminter,ribenavides
2018-11-13 02:41:06.307172,charlenemoore,lminter,ribenavides
2018-11-13 02:41:06.307247,charlenemoore,lminter,ribenavides
2018-11-13 02:41:06.307267,charlenemoore,lminter,ribenavides
2018-11-13 02:41:06.307285,charlenemoore,lminter,ribenavides
2018-11-13 02:41:06.307304,charlenemoore,lminter,ribenavides
2018-11-13 02:41:06.307366,charlenemoore,lminter,ribenavides
2018-11-13 02:41:06.307385,charlenemoore,lminter,ribenavides
2018-11-13 02:41:06.307404,charlenemoore,lminter,ribenavides
2018-11-13 02:41:06.307551,charlenemoore,lminter,ribenavides
2018-11-13 02:41:06.307814,charlenemoore,lminter,ribenavides
2018-11-13 02:41:06.307846,charlenemoore,lminter,ribenavides
2018-11-13 02:41:06.307883,charlenemoore,lminter,ribenavides
2018-11-13 02:41:06.307916,charlenemoore,lminter,ribenavides
2018-11-13 02:41:06.307945,charlenemoore,lminter,ribenavides
2018-11-13 02:41:06.307965,charlenemoore,lminter,wonjun
2018-11-13 02:41:06.307994,charlenemoore,lminter,wonjun
2018-11-13 02:41:06.308124,charlenemoore,lminter,wonjun
2018-11-13 21:49:56.468344,whiteheadd,husams,cdonoghue
2018-11-13 21:49:56.468453,whiteheadd,husams,cdonoghue
2018-11-13 21:49:56.468511,whiteheadd,husams,cdonoghue
2018-11-13 21:49:56.468556,whiteheadd,husams,cdonoghue
2018-11-13 21:49:56.468601,rodneyjohnson,lminter,cdonoghue
2018-11-13 21:49:56.469040,rodneyjohnson,lminter,cdonoghue
2018-11-13 21:49:56.469119,rodneyjohnson,lminter,cdonoghue
2018-11-13 21:49:56.469177,rodneyjohnson,lminter,cdonoghue
2018-11-13 21:49:56.469224,rodneyjohnson,lminter,cdonoghue
2018-11-13 21:49:56.469279,whiteheadd,theard,husams
2018-11-13 21:49:56.469365,whiteheadd,theard,husams
2018-11-13 21:49:56.469410,whiteheadd,theard,husams
2018-11-13 21:49:56.469455,whiteheadd,theard,husams
2018-11-13 21:49:56.469503,whiteheadd,theard,husams
2018-11-13 21:49:56.469550,whiteheadd,theard,husams
2018-11-13 21:49:56.469593,whiteheadd,theard,husams
2018-11-13 21:49:56.469653,whiteheadd,theard,husams
2018-11-13 21:49:56.469712,whiteheadd,theard,husams
2018-11-13 21:49:56.469775,whiteheadd,lminter,johnsonnatalie
2018-11-13 21:49:56.469821,whiteheadd,lminter,johnsonnatalie
2018-11-13 21:49:56.469868,whiteheadd,lminter,johnsonnatalie
2018-11-13 21:49:56.469913,whiteheadd,lminter,johnsonnatalie
2018-11-13 21:49:56.469976,whiteheadd,lminter,johnsonnatalie
2018-11-13 21:49:56.470022,whiteheadd,lminter,johnsonnatalie
2018-11-13 21:49:56.470075,ribenavides,whiteheadd,johnsonnatalie
2018-11-13 21:49:56.470126,whiteheadd,coffmanj,theard
2018-11-13 21:49:56.470175,whiteheadd,coffmanj,theard
2018-11-13 21:49:56.470218,whiteheadd,coffmanj,theard
2018-11-13 21:49:56.470263,charlenemoore,lminter,cdonoghue
2018-11-13 21:49:56.470310,coffmanj,cdonoghue,ribenavides
2018-11-13 21:49:56.470368,coffmanj,cdonoghue,ribenavides
2018-11-13 21:49:56.470426,whiteheadd,coffmanj,ribenavides
2018-11-13 21:49:56.470471,whiteheadd,,
2018-11-13 21:49:56.470639,whiteheadd,,
2018-11-13 21:49:56.470703,whiteheadd,,
2018-11-13 21:49:56.470746,whiteheadd,,
2018-11-14 20:42:12.496572,theard,whiteheadd,theard
2018-11-14 20:42:12.496634,theard,whiteheadd,theard
2018-11-14 20:42:12.496661,theard,whiteheadd,theard
2018-11-14 20:42:12.496680,theard,whiteheadd,theard
2018-11-14 20:42:12.496701,danessa,lminter,whiteheadd
2018-11-14 20:42:12.496730,danessa,lminter,whiteheadd
2018-11-14 20:42:12.496750,whiteheadd,coffmanj,theard
2018-11-14 20:42:12.496772,whiteheadd,coffmanj,theard
2018-11-14 20:42:12.496813,whiteheadd,theard,
2018-11-14 20:42:12.496840,whiteheadd,theard,
2018-11-14 21:29:55.693296,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.693340,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.693382,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.693437,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.693484,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.693530,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.693575,whiteheadd,,
2018-11-14 21:29:55.693619,whiteheadd,,
2018-11-14 21:29:55.693665,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.693710,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.693765,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.693808,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.693846,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.693897,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.693946,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.693989,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.694063,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.694109,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.694153,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.694195,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.694233,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.694274,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.694314,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.694356,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.694395,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.694493,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.694533,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.694571,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.694609,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.694654,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.694694,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.694732,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.695003,whiteheadd,,
2018-11-14 21:29:55.695057,whiteheadd,,
2018-11-14 21:29:55.695123,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.695167,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.695212,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.695257,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.695301,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.695347,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.695392,gpiedra,,
2018-11-14 21:29:55.695436,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.695482,gpiedra,,
2018-11-14 21:29:55.695526,gpiedra,,
2018-11-14 21:29:55.695573,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.695619,whiteheadd,,
2018-11-14 21:29:55.695668,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.695716,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.695776,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.695823,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.695865,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.695911,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.695956,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.696004,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.696050,whiteheadd,lminter,wonjun
2018-11-14 21:29:55.696094,whiteheadd,theard,lminter
2018-11-14 21:29:55.696142,whiteheadd,theard,lminter
2018-11-14 21:29:55.696195,whiteheadd,theard,lminter
2018-11-14 21:29:55.696246,whiteheadd,theard,lminter
2018-11-14 21:29:55.696300,whiteheadd,theard,lminter
2018-11-14 21:29:55.696352,whiteheadd,theard,lminter
2018-11-14 21:29:55.696403,whiteheadd,theard,lminter
2018-11-14 21:29:55.696465,whiteheadd,theard,lminter
2018-11-14 21:29:55.696519,whiteheadd,theard,lminter
2018-11-14 21:29:55.696570,whiteheadd,theard,lminter
2018-11-14 21:29:55.696632,whiteheadd,theard,lminter
2018-11-14 21:29:55.696682,whiteheadd,theard,lminter
2018-11-14 21:29:55.696727,coffmanj,,
2018-11-14 21:29:55.696786,whiteheadd,theard,lminter
2018-11-14 21:29:55.696834,whiteheadd,theard,lminter
2018-11-14 21:29:55.696882,whiteheadd,theard,lminter
2018-11-14 21:29:55.696924,whiteheadd,theard,lminter
